,URL,Content_title,Contents,sentiment,word_search,word_count
0,https://footballhits98.com/news-3-170422/,กองหลังตัวกลางทีมชาติฝรั่งเศสมีปัญหาเรื่องอาการบาดเจ็บมาตลอดซีซั่นนี้ ล่าสุดมีปัญหากล้ามเนื้อไม่ได้ช่วยทีมในเกมเมื่อสัปดาห์ที่แล้วที่บุกไปแพ้ ทอฟฟี่สีน้ำเงิน เอฟเวอร์ตัน 0-1 รวมถึงเกมล่าสุดที่เปิดบ้านชนะ นกขมิ้นเหลือง นอริช ซิตี้ 3-2 เมื่อคืนวันเสาร์ที่ผ่านมา,"กองหลังตัวกลางทีมชาติฝรั่งเศสมีปัญหาเรื่องอาการบาดเจ็บมาตลอดซีซั่นนี้ ล่าสุดมีปัญหากล้ามเนื้อไม่ได้ช่วยทีมในเกมเมื่อสัปดาห์ที่แล้วที่บุกไปแพ้ ทอฟฟี่สีน้ำเงิน เอฟเวอร์ตัน 0-1 รวมถึงเกมล่าสุดที่เปิดบ้านชนะ นกขมิ้นเหลือง นอริช ซิตี้ 3-2 เมื่อคืนวันเสาร์ที่ผ่านมา ล่าสุดทาง รังนิก เผยว่า วาราน ใกล้จะกลับมาลงสนามรับใช้ทีมได้อีกครั้ง แต่ยังต้องลุ้นว่าจะช่วยทีมในเกมนัดสำคัญที่ทีมต้องบุกไปเยือนแอนฟิลด์ในวันอังคารนี้ได้หรือไม่ ในขณะที่ เอดินสัน คาวานี่, สกอตต์ แม็คโทมิเนย์, เฟร็ด และ ลุค ชอว์ บาดเจ็บทั้งหมด “ผมคิดว่าน่าจะเป็น ราฟาแอล วาราน, เขาเป็นคนที่หวังเป็นอย่างยิ่งว่าจะกลับมาอย่างน้อยหนึ่งในสองเกมที่จะพบกับ ลิเวอร์พูล หรือ อาร์เซน่อล” รังนิก กล่าว “ส่วนผู้เล่นคนอื่น ผมยังไม่เห็นว่าจะกลับมาได้ในช่วง 2-3 วันข้างหน้านี้” สำหรับซีซั่นนี้ วาราน ลงเล่นทุกรายการเพียง 25 นัดเท่านั้น โดย 18 เกมเกิดขึ้นในพรีเมียร์ลีก และยังทำประตูให้ทีมไม่ได้เลยนับตั้งแต่เจ้าตัวหมดสัญญากับ เรอัล มาดริด ย้ายมาร่วมทัพ ปีศาจแดง ",neutral,liverpool,0
1,https://footballhits98.com/news-3-160422/,มิดฟิลด์ทีมชาติอิตาลีมีสัญญากับ “สิงห์บลูส์” ถึงปี 2023 แต่จากปัญหาการคว่ำบาตร โรมัน อบราโมวิช ของรัฐบาลอังกฤษทำให้การต่อสัญญาใหม่ถูกระงับ และที่ผ่านมาเจ้าตัวก็มีข่าวย้ายทีมอย่างต่อเนื่อง,"มิดฟิลด์ทีมชาติอิตาลีมีสัญญากับ “สิงห์บลูส์” ถึงปี 2023 แต่จากปัญหาการคว่ำบาตร โรมัน อบราโมวิช ของรัฐบาลอังกฤษทำให้การต่อสัญญาใหม่ถูกระงับ และที่ผ่านมาเจ้าตัวก็มีข่าวย้ายทีมอย่างต่อเนื่อง ก่อนหน้านี้ทาง ชูเอา ซานโต๊ส เอเย่นต์ของ จอร์จินโญ่ ออกมาเผยว่านักเตะในความดูแลนั้นได้รับความสนใจจากหลายสโมสรโดยเฉพาะในอิตาลี แม้จะบอกว่าไม่ปิดโอกาสที่จะอยู่ในรั้ว สแตมฟอร์ด บริดจ์ ต่อไปก็ตาม จากรายงานของสื่อแดนรองเท้าบู๊ตเผยว่าทาง “ม้าลาย” ได้ทำการเจรจากับตัวแทนของ จอร์จินโญ่ แล้ว โดยฝั่งนักเตะเรียกร้องค่าจ้างที่ 7 ล้านยูโรต่อปี ปัจจุบัน เชลซี กำลังอยู่ในช่วงเจรจาขายสโมสร โดยล่าสุดเหลืออยู่ 3 เจ้าที่เสนอใบราคารอบสุดท้ายมีกลุ่มของ ท็อดด์ โบห์ลี่ เจ้าของทีมเมเจอร์ลีก เบสบอล แอลเอ ด็อดเจอร์ส, กลุ่มเซอร์ มาร์ติน โบรห์ตัน และกลุ่มของ สตีฟ ปาจิลูก้า เจ้าของร่วมทีมบาสเก็ตบอลเอ็นบีเอ บอสตัน เซลติคส์ ",neutral,liverpool,0
2,https://footballhits98.com/news-3-140422/,รายงานจากสื่อเจ้าดัง เทเลกราฟ ฟุตบอล ว่า ลุ้ค ชอว์ เคยเกือบที่จะต้องถูกตัดขาจากเหตุอาการบาดเจ็บสุดสยองในเกมกับ พีเอสวี ไอนด์โฮเฟ่น รายการ ยูฟ่าแชมเปี้ยนส์ลีก เมื่อ 7 ปีที่แล้ว,รายงานจากสื่อเจ้าดัง เทเลกราฟ ฟุตบอล ว่า ลุ้ค ชอว์ เคยเกือบที่จะต้องถูกตัดขาจากเหตุอาการบาดเจ็บสุดสยองในเกมกับ พีเอสวี ไอนด์โฮเฟ่น รายการ ยูฟ่าแชมเปี้ยนส์ลีก เมื่อ 7 ปีที่แล้ว อาการบาดเจ็บขาหักสองท่อนทำให้เจ้าตัวต้องพักนานเกือบ 7 เดือน จนกระทั่งฟื้นตัวกลับมาลงสนามรับใช้ต้นสังกัดได้อีกครั้ง อย่างไรก็ตาม ดาวเตะเลือดผู้ดีเกิดอาการกำเริบเกมเสมอกับ จิ้งจอกสยาม เลสเตอร์ ซิตี้ 1-1 เมื่อต้นเดือน แล้วทีมแพทย์วินิจฉัยว่าเกิดจากหมุดยึดสองตัวที่ยังอยู่ในกระดูก จำเป็นต้องผ่าตัดออกเมื่อวันเสาร์ที่แล้ว เบื้องต้นรักษาการผู้จัดการทีม ราล์ฟ รังนิก กรอบเวลาพัก 2-3 สัปดาห์ เวลาผ่านมาเกือบ 7 วัน เมื่อแพทย์เจ้าของไข้ปรึกษาเจ้าหน้าที่สาธารณสุขสโมสรเห็นว่าจำนวนเวลา 21 วันเพื่อฟื้นตัวนั้นอาจจะกระชั้นไป อาจเกิดผลเสียต่อตัวผู้เล่น ก็ทำรายงานแจ้งต่อ รังนิก คาดว่าจะมีการปรึกษาหารือภายในแล้วประกาศทางการภายใน 48 ชั่วโมงข้างหน้าว่าดาวเตะวัย 26 กะรัตต้องปิดฉากฤดูกาลนี้ก่อนใคร ดาวเตะทีมชาติอังกฤษ สนามไป 27 นัดทุกรายการฤดูกาลนี้ทำไป 5 แอสซิสต์ ดังนั้นช่วงเวลาที่เหลือ อเล็กซ์ เตลลิส กับ ดิโอโก้ ดาโล่ต์ อาจต้องสลับกันทำหน้าที่แทน ,neutral,liverpool,0
3,https://footballhits98.com/news-3-120422/,ดิอาส ได้เผชิญอาการบาดเจ็บจากเกมพรีเมียร์ลีกเกมที่ทีมเฉือนชนะ เอฟเวอร์ตัน 1-0 เมื่อปลายเดือนกุมภาพันธ์ที่ผ่านมา ทำให้ต้องร้างสนามยาวจนถึงตอนนี้ และไม่ได้ลงสนามในเกมลีก 4 นัดหลังสุด,ดิอาส ได้เผชิญอาการบาดเจ็บจากเกมพรีเมียร์ลีกเกมที่ทีมเฉือนชนะ เอฟเวอร์ตัน 1-0 เมื่อปลายเดือนกุมภาพันธ์ที่ผ่านมา ทำให้ต้องร้างสนามยาวจนถึงตอนนี้ และไม่ได้ลงสนามในเกมลีก 4 นัดหลังสุด แต่ล่าสุด ในการซ้อมเมื่อวันจันทร์ที่ผ่านมา แนวรับทีมชาติโปรตุเกส ฟื้นจากอาการบาดเจ็บกลับมาลงซ้อมได้เป็นที่เรียบร้อยซึ่งนับเป็นสัญญาณบวกสำหรับทีมของ เป๊ป กวาร์ดิโอล่า อย่างมาก เกมยูฟ่า แชมเปี้ยนส์ ลีก รอบก่อนรองชนะเลิซ เลกสอง ที่ แมนฯ ซิตี้ ต้องยกพลออกไปเยือน ตราหมี แอต.มาดริด ในวันพุธนี้ อาจเร็วไปสำหรับ ดิอาส แต่ในศึกเอฟเอ คัพ รอบตัดเชือก กับ ลิเวอร์พูล คืนวันเสาร์ที่ 16 เมษายน ก็มีโอกาสคืนสนามกลับมายืนคุมแนวรับอีกครั้ง ทั้งนี้ เรือใบสีฟ้า ยังอยู่ในเส้นทางลุ้น 3 แชมป์ โดยในพรีเมียร์ลีกมีคะแนนนำหน้า หงส์แดง เพียงหนึ่งคะแนนหลังเจ๊ากันสุดมันส์ 2-2 ในซุปเปอร์บิ๊กแมตช์ เมื่อวันอาทิตย์ที่ผ่านมา ,neutral,liverpool,0
4,https://footballhits98.com/news-3-170422/,กองหลังตัวกลางทีมชาติฝรั่งเศสมีปัญหาเรื่องอาการบาดเจ็บมาตลอดซีซั่นนี้ ล่าสุดมีปัญหากล้ามเนื้อไม่ได้ช่วยทีมในเกมเมื่อสัปดาห์ที่แล้วที่บุกไปแพ้ ทอฟฟี่สีน้ำเงิน เอฟเวอร์ตัน 0-1 รวมถึงเกมล่าสุดที่เปิดบ้านชนะ นกขมิ้นเหลือง นอริช ซิตี้ 3-2 เมื่อคืนวันเสาร์ที่ผ่านมา,"กองหลังตัวกลางทีมชาติฝรั่งเศสมีปัญหาเรื่องอาการบาดเจ็บมาตลอดซีซั่นนี้ ล่าสุดมีปัญหากล้ามเนื้อไม่ได้ช่วยทีมในเกมเมื่อสัปดาห์ที่แล้วที่บุกไปแพ้ ทอฟฟี่สีน้ำเงิน เอฟเวอร์ตัน 0-1 รวมถึงเกมล่าสุดที่เปิดบ้านชนะ นกขมิ้นเหลือง นอริช ซิตี้ 3-2 เมื่อคืนวันเสาร์ที่ผ่านมา ล่าสุดทาง รังนิก เผยว่า วาราน ใกล้จะกลับมาลงสนามรับใช้ทีมได้อีกครั้ง แต่ยังต้องลุ้นว่าจะช่วยทีมในเกมนัดสำคัญที่ทีมต้องบุกไปเยือนแอนฟิลด์ในวันอังคารนี้ได้หรือไม่ ในขณะที่ เอดินสัน คาวานี่, สกอตต์ แม็คโทมิเนย์, เฟร็ด และ ลุค ชอว์ บาดเจ็บทั้งหมด “ผมคิดว่าน่าจะเป็น ราฟาแอล วาราน, เขาเป็นคนที่หวังเป็นอย่างยิ่งว่าจะกลับมาอย่างน้อยหนึ่งในสองเกมที่จะพบกับ ลิเวอร์พูล หรือ อาร์เซน่อล” รังนิก กล่าว “ส่วนผู้เล่นคนอื่น ผมยังไม่เห็นว่าจะกลับมาได้ในช่วง 2-3 วันข้างหน้านี้” สำหรับซีซั่นนี้ วาราน ลงเล่นทุกรายการเพียง 25 นัดเท่านั้น โดย 18 เกมเกิดขึ้นในพรีเมียร์ลีก และยังทำประตูให้ทีมไม่ได้เลยนับตั้งแต่เจ้าตัวหมดสัญญากับ เรอัล มาดริด ย้ายมาร่วมทัพ ปีศาจแดง ",neutral,liverpool,0
5,https://footballhits98.com/news-3-100422/,ราชันชุดขาว ล็อกเป้า เอ็มบั๊ปเป้ เป็นเป้าหมายในการเสริมคมหมายเลข 1 ของทีมในช่วงหน้าร้อนนี้เนื่องจากสามารถที่จะคว้าตัวมาร่วมทีมแบบไร้ค่าตัว เพราะตัวผู้เล่นกำลังจะหมดข้อผูกมันกับต้นสังกัดในเดือนมิถุนายนนี้,"ราชันชุดขาว ล็อกเป้า เอ็มบั๊ปเป้ เป็นเป้าหมายในการเสริมคมหมายเลข 1 ของทีมในช่วงหน้าร้อนนี้เนื่องจากสามารถที่จะคว้าตัวมาร่วมทีมแบบไร้ค่าตัว เพราะตัวผู้เล่นกำลังจะหมดข้อผูกมันกับต้นสังกัดในเดือนมิถุนายนนี้ ขณะที่ ปารีส แซงต์-แชร์กแมง กำลังเดินหน้าอย่างเต็มกำลังเพื่อขยายสัญญาฉบับใหม่ด้วยค่าเหนื่อยมโหฬาร พร้อมมอบปลอกแขนกัปตันทีมล่อใจ ซึ่งดูท่าทางเจ้าตัวจะเริ่มคล้อยตามหลังเคยพูดว่าไม่ได้ปิดโอกาสที่จะอยู่กับสโมสรต่อไป จากรายงานของสื่ออังกฤษ เผยว่าทาง ราชันชุดขาว เตรียมเปลี่ยนแผนไปเดินหน้าล่า ฮาแลนด์ ในช่วงหน้าร้อนนี้ โดยวางให้เป็นแข้งเป้าหมายหลักแทน เอ็มบั๊ปเป้ อย่างไรก็ตามทาง เรอัล มาดริด ต้องแย่งตัวหัวหอกชาวนอร์เวย์กับ เรือใบสีฟ้า แมนเชสเตอร์ ซิตี้ ที่ดูเหมือนจะมีโอกาสที่ดีกว่าเนื่องจาก ฮาแลนด์ กระสันอยากร่วมงานกับ เป๊ป กวาร์ดิโอล่า เพราะเชื่อว่ายอดกุนซือชาวสเปนจะช่วยยกระดับฝีเท้าให้ดียิ่งขึ้นกว่าเดิม ฮาแลนด์ จะสามารถย้ายสังกัดได้ในช่วงหน้าร้อนนี้หากทีมไหนจ่ายค่าฉีกสัญญา 63 ล้านปอนด์ โดยคาดว่าค่าจ้างของผู้เล่นจะอยู่ที่ระดับ 400,000 ปอนด์ต่อวีคเลยทีเดียว ",neutral,liverpool,0
6,https://footballhits98.com/news-3-160422/,มิดฟิลด์ทีมชาติอิตาลีมีสัญญากับ “สิงห์บลูส์” ถึงปี 2023 แต่จากปัญหาการคว่ำบาตร โรมัน อบราโมวิช ของรัฐบาลอังกฤษทำให้การต่อสัญญาใหม่ถูกระงับ และที่ผ่านมาเจ้าตัวก็มีข่าวย้ายทีมอย่างต่อเนื่อง,"มิดฟิลด์ทีมชาติอิตาลีมีสัญญากับ “สิงห์บลูส์” ถึงปี 2023 แต่จากปัญหาการคว่ำบาตร โรมัน อบราโมวิช ของรัฐบาลอังกฤษทำให้การต่อสัญญาใหม่ถูกระงับ และที่ผ่านมาเจ้าตัวก็มีข่าวย้ายทีมอย่างต่อเนื่อง ก่อนหน้านี้ทาง ชูเอา ซานโต๊ส เอเย่นต์ของ จอร์จินโญ่ ออกมาเผยว่านักเตะในความดูแลนั้นได้รับความสนใจจากหลายสโมสรโดยเฉพาะในอิตาลี แม้จะบอกว่าไม่ปิดโอกาสที่จะอยู่ในรั้ว สแตมฟอร์ด บริดจ์ ต่อไปก็ตาม จากรายงานของสื่อแดนรองเท้าบู๊ตเผยว่าทาง “ม้าลาย” ได้ทำการเจรจากับตัวแทนของ จอร์จินโญ่ แล้ว โดยฝั่งนักเตะเรียกร้องค่าจ้างที่ 7 ล้านยูโรต่อปี ปัจจุบัน เชลซี กำลังอยู่ในช่วงเจรจาขายสโมสร โดยล่าสุดเหลืออยู่ 3 เจ้าที่เสนอใบราคารอบสุดท้ายมีกลุ่มของ ท็อดด์ โบห์ลี่ เจ้าของทีมเมเจอร์ลีก เบสบอล แอลเอ ด็อดเจอร์ส, กลุ่มเซอร์ มาร์ติน โบรห์ตัน และกลุ่มของ สตีฟ ปาจิลูก้า เจ้าของร่วมทีมบาสเก็ตบอลเอ็นบีเอ บอสตัน เซลติคส์ ",neutral,liverpool,0
7,https://footballhits98.com/news-3-140422/,รายงานจากสื่อเจ้าดัง เทเลกราฟ ฟุตบอล ว่า ลุ้ค ชอว์ เคยเกือบที่จะต้องถูกตัดขาจากเหตุอาการบาดเจ็บสุดสยองในเกมกับ พีเอสวี ไอนด์โฮเฟ่น รายการ ยูฟ่าแชมเปี้ยนส์ลีก เมื่อ 7 ปีที่แล้ว,รายงานจากสื่อเจ้าดัง เทเลกราฟ ฟุตบอล ว่า ลุ้ค ชอว์ เคยเกือบที่จะต้องถูกตัดขาจากเหตุอาการบาดเจ็บสุดสยองในเกมกับ พีเอสวี ไอนด์โฮเฟ่น รายการ ยูฟ่าแชมเปี้ยนส์ลีก เมื่อ 7 ปีที่แล้ว อาการบาดเจ็บขาหักสองท่อนทำให้เจ้าตัวต้องพักนานเกือบ 7 เดือน จนกระทั่งฟื้นตัวกลับมาลงสนามรับใช้ต้นสังกัดได้อีกครั้ง อย่างไรก็ตาม ดาวเตะเลือดผู้ดีเกิดอาการกำเริบเกมเสมอกับ จิ้งจอกสยาม เลสเตอร์ ซิตี้ 1-1 เมื่อต้นเดือน แล้วทีมแพทย์วินิจฉัยว่าเกิดจากหมุดยึดสองตัวที่ยังอยู่ในกระดูก จำเป็นต้องผ่าตัดออกเมื่อวันเสาร์ที่แล้ว เบื้องต้นรักษาการผู้จัดการทีม ราล์ฟ รังนิก กรอบเวลาพัก 2-3 สัปดาห์ เวลาผ่านมาเกือบ 7 วัน เมื่อแพทย์เจ้าของไข้ปรึกษาเจ้าหน้าที่สาธารณสุขสโมสรเห็นว่าจำนวนเวลา 21 วันเพื่อฟื้นตัวนั้นอาจจะกระชั้นไป อาจเกิดผลเสียต่อตัวผู้เล่น ก็ทำรายงานแจ้งต่อ รังนิก คาดว่าจะมีการปรึกษาหารือภายในแล้วประกาศทางการภายใน 48 ชั่วโมงข้างหน้าว่าดาวเตะวัย 26 กะรัตต้องปิดฉากฤดูกาลนี้ก่อนใคร ดาวเตะทีมชาติอังกฤษ สนามไป 27 นัดทุกรายการฤดูกาลนี้ทำไป 5 แอสซิสต์ ดังนั้นช่วงเวลาที่เหลือ อเล็กซ์ เตลลิส กับ ดิโอโก้ ดาโล่ต์ อาจต้องสลับกันทำหน้าที่แทน ,neutral,liverpool,0
8,https://footballhits98.com/news-3-120422/,ดิอาส ได้เผชิญอาการบาดเจ็บจากเกมพรีเมียร์ลีกเกมที่ทีมเฉือนชนะ เอฟเวอร์ตัน 1-0 เมื่อปลายเดือนกุมภาพันธ์ที่ผ่านมา ทำให้ต้องร้างสนามยาวจนถึงตอนนี้ และไม่ได้ลงสนามในเกมลีก 4 นัดหลังสุด,ดิอาส ได้เผชิญอาการบาดเจ็บจากเกมพรีเมียร์ลีกเกมที่ทีมเฉือนชนะ เอฟเวอร์ตัน 1-0 เมื่อปลายเดือนกุมภาพันธ์ที่ผ่านมา ทำให้ต้องร้างสนามยาวจนถึงตอนนี้ และไม่ได้ลงสนามในเกมลีก 4 นัดหลังสุด แต่ล่าสุด ในการซ้อมเมื่อวันจันทร์ที่ผ่านมา แนวรับทีมชาติโปรตุเกส ฟื้นจากอาการบาดเจ็บกลับมาลงซ้อมได้เป็นที่เรียบร้อยซึ่งนับเป็นสัญญาณบวกสำหรับทีมของ เป๊ป กวาร์ดิโอล่า อย่างมาก เกมยูฟ่า แชมเปี้ยนส์ ลีก รอบก่อนรองชนะเลิซ เลกสอง ที่ แมนฯ ซิตี้ ต้องยกพลออกไปเยือน ตราหมี แอต.มาดริด ในวันพุธนี้ อาจเร็วไปสำหรับ ดิอาส แต่ในศึกเอฟเอ คัพ รอบตัดเชือก กับ ลิเวอร์พูล คืนวันเสาร์ที่ 16 เมษายน ก็มีโอกาสคืนสนามกลับมายืนคุมแนวรับอีกครั้ง ทั้งนี้ เรือใบสีฟ้า ยังอยู่ในเส้นทางลุ้น 3 แชมป์ โดยในพรีเมียร์ลีกมีคะแนนนำหน้า หงส์แดง เพียงหนึ่งคะแนนหลังเจ๊ากันสุดมันส์ 2-2 ในซุปเปอร์บิ๊กแมตช์ เมื่อวันอาทิตย์ที่ผ่านมา ,neutral,liverpool,0
9,https://footballhits98.com/news-3-100422/,ราชันชุดขาว ล็อกเป้า เอ็มบั๊ปเป้ เป็นเป้าหมายในการเสริมคมหมายเลข 1 ของทีมในช่วงหน้าร้อนนี้เนื่องจากสามารถที่จะคว้าตัวมาร่วมทีมแบบไร้ค่าตัว เพราะตัวผู้เล่นกำลังจะหมดข้อผูกมันกับต้นสังกัดในเดือนมิถุนายนนี้,"ราชันชุดขาว ล็อกเป้า เอ็มบั๊ปเป้ เป็นเป้าหมายในการเสริมคมหมายเลข 1 ของทีมในช่วงหน้าร้อนนี้เนื่องจากสามารถที่จะคว้าตัวมาร่วมทีมแบบไร้ค่าตัว เพราะตัวผู้เล่นกำลังจะหมดข้อผูกมันกับต้นสังกัดในเดือนมิถุนายนนี้ ขณะที่ ปารีส แซงต์-แชร์กแมง กำลังเดินหน้าอย่างเต็มกำลังเพื่อขยายสัญญาฉบับใหม่ด้วยค่าเหนื่อยมโหฬาร พร้อมมอบปลอกแขนกัปตันทีมล่อใจ ซึ่งดูท่าทางเจ้าตัวจะเริ่มคล้อยตามหลังเคยพูดว่าไม่ได้ปิดโอกาสที่จะอยู่กับสโมสรต่อไป จากรายงานของสื่ออังกฤษ เผยว่าทาง ราชันชุดขาว เตรียมเปลี่ยนแผนไปเดินหน้าล่า ฮาแลนด์ ในช่วงหน้าร้อนนี้ โดยวางให้เป็นแข้งเป้าหมายหลักแทน เอ็มบั๊ปเป้ อย่างไรก็ตามทาง เรอัล มาดริด ต้องแย่งตัวหัวหอกชาวนอร์เวย์กับ เรือใบสีฟ้า แมนเชสเตอร์ ซิตี้ ที่ดูเหมือนจะมีโอกาสที่ดีกว่าเนื่องจาก ฮาแลนด์ กระสันอยากร่วมงานกับ เป๊ป กวาร์ดิโอล่า เพราะเชื่อว่ายอดกุนซือชาวสเปนจะช่วยยกระดับฝีเท้าให้ดียิ่งขึ้นกว่าเดิม ฮาแลนด์ จะสามารถย้ายสังกัดได้ในช่วงหน้าร้อนนี้หากทีมไหนจ่ายค่าฉีกสัญญา 63 ล้านปอนด์ โดยคาดว่าค่าจ้างของผู้เล่นจะอยู่ที่ระดับ 400,000 ปอนด์ต่อวีคเลยทีเดียว ",neutral,liverpool,0
